uniprot_id,gene,logFC_lm,P_lm,FDR_lm,pi_lm,logFC_lp,P_lp,FDR_lp,pi_lp,contrast
Q9UBQ7,GRHPR,-0.0677517650012618,0.617485225300106,0.938940294379726,0.967864544159626,-0.04691827383366842,0.6870746480404907,0.9568943238151488,0.9825451256376734,Acute_HRvLR
Q9UBT2,UBA2,-0.231436124032655,0.416114751786312,0.879805428526542,0.81634203296435,-0.1482793680828962,0.5212814048907418,0.9552365564375792,0.9079201390315494,Acute_HRvLR
Q9UBW8,COPS7A,0.0472478279623303,0.703273073273796,0.94863212501629,0.983505834297989,0.03196891264693846,0.7902488561273836,0.967110832585297,0.9925025294898764,Acute_HRvLR
Q9UBX5,FBLN5,0.626254847417886,0.252892952881576,0.826012916155474,0.42275254557815,0.41788549087180726,0.19598147716327668,0.873704037184255,0.5060890362738011,Acute_HRvLR
Q9UBY9,HSPB7,-0.332197020474727,0.151822833654388,0.763960435841899,0.534616823918667,-0.17072941130128785,0.3470265497856232,0.930176193036544,0.8346922761648876,Acute_HRvLR
Q9UDT6,CLIP2,0.474120051161886,0.0554702408533848,0.662042368047255,0.253824586530436,0.43346645664857775,0.0694699452788679,0.7317272566730073,0.31474426881682316,Acute_HRvLR
Q9UDW1,UQCR10,-0.324992673936535,0.382236294120705,0.873197270229953,0.731578501233028,-0.17216958562325857,0.5006323956630605,0.9552365564375792,0.8877001678284522,Acute_HRvLR
Q9UDX5,MTFP1,-0.00646698969461212,0.992055210459416,0.998527263085651,0.999948417273699,-0.12903429593302107,0.6781835507455648,0.9568943238151488,0.951125907275151,Acute_HRvLR
Q9UDY4,DNAJB4,-0.0127890096262675,0.975563930241854,0.998527263085651,0.999683655254337,0.13818615589581285,0.6224687440561083,0.9552365564375792,0.9365908174601404,Acute_HRvLR
Q9UFN0,NIPSNAP3A,0.376750133574198,0.247615064484004,0.826012916155474,0.591024422722566,0.3581744449444777,0.20309036576497488,0.8786283422190748,0.5649786116662434,Acute_HRvLR
Q9UG63,ABCF2,-0.362394807414596,0.299548089450165,0.853833062887068,0.646062000205159,-0.1525459033326868,0.6148126976183022,0.9552365564375792,0.9284822035218612,Acute_HRvLR
Q9UHA4,LAMTOR3,-0.0517180096342145,0.803988222151335,0.975401065838733,0.988780066028421,-0.03264112736434299,0.8642683212009722,0.9820420926195128,0.9952498910436602,Acute_HRvLR
Q9UHD1,CHORDC1,1.16981310881213,0.100173182874594,0.7269666940058,0.0677744456962838,0.4279316178435763,0.19633765389559535,0.873704037184255,0.4982575469257148,Acute_HRvLR
Q9UHD8,SEPTIN9,0.659259131238098,0.0453422791139827,0.657093775525146,0.130103075534528,0.461332239228021,0.10331339998577702,0.781533527622883,0.3509123731944689,Acute_HRvLR
Q9UHG3,PCYOX1,-0.0722779985372988,0.6315337739275,0.941549470719329,0.967326453039439,0.017575273479288,0.8991187496719125,0.984919914259469,0.9981327879776412,Acute_HRvLR
Q9UHP9,SMPX,-0.253852136172831,0.626754339649746,0.941549470719329,0.888163106044105,-0.07484715420695309,0.8559971150917653,0.9799638406567546,0.9884296031380996,Acute_HRvLR
Q9UHQ4,BCAP29,-0.191392698263904,0.59439478371213,0.934256727743291,0.905231384579741,-0.1808434354379251,0.4016646421974702,0.94487429310457,0.8479326008687519,Acute_HRvLR
Q9UHQ9,CYB5R1,0.432796601600501,0.0218147968480725,0.632384800534236,0.190992869312222,0.2312649793308097,0.09068617792240892,0.7721325068463245,0.574005116624934,Acute_HRvLR
Q9UHV9,PFDN2,0.137200952757961,0.572690608774034,0.928217303162839,0.926374094536964,0.06528855760563346,0.7735427851053529,0.96653704115019,0.9833753174935144,Acute_HRvLR
Q9UHY7,ENOPH1,-0.256709315219677,0.250582243004631,0.826012916155474,0.700978892852241,0.0090074832758944,0.9618742355571952,0.991470365882032,0.9996499262812476,Acute_HRvLR
Q9UI09,NDUFA12,-0.185724622973261,0.465948746505209,0.888993301500532,0.867765195820602,-0.02648982914507769,0.9022941057034766,0.984919914259469,0.9972801602564854,Acute_HRvLR
Q9UI12,ATP6V1H,0.263625753976534,0.514493575640926,0.902078136813578,0.839290530950601,0.21025706023751312,0.4605961092444787,0.9552365564375792,0.8495925758726685,Acute_HRvLR
Q9UI30,TRMT112,-0.0646036646623536,0.874708981689188,0.983424078141833,0.991389179746666,-0.17847472495076744,0.4639363352623026,0.9552365564375792,0.8719091845260004,Acute_HRvLR
Q9UIA9,XPO7,-0.304966223877676,0.440040649980918,0.886816766964766,0.778533571412717,-0.23522122977700555,0.33259330846772894,0.9271672525851048,0.7718695477797038,Acute_HRvLR
Q9UIC8,LCMT1,-0.169922901683577,0.499566241532334,0.896981138841626,0.88875910322622,0.022960909488976,0.9157357692921616,0.9885260680372931,0.9979808516648608,Acute_HRvLR
Q9UIJ7,AK3,-0.173959999570414,0.452255658550492,0.888728821493197,0.871065077393979,-0.1388133069232964,0.5168576862044334,0.9552365564375792,0.9124563076775232,Acute_HRvLR
Q9UIQ6,LNPEP,NA,NA,NA,NA,-0.1863967262108588,0.5957100627796215,0.9552365564375792,0.9079611131274312,Acute_HRvLR
Q9UJ70,NAGK,0.40233808430693,0.217901526993244,0.803886525633066,0.541697593459857,0.3328130695656988,0.22406380602571568,0.8795070204201324,0.6078483110558291,Acute_HRvLR
Q9UJS0,SLC25A13,-0.239044958873901,0.288885942190199,0.847940481359901,0.743172047687895,-0.18915744764790432,0.2593807576793123,0.8951630766801133,0.7747149940170106,Acute_HRvLR
Q9UJW0,DCTN4,0.72670467391572,0.118170059249602,0.755435097182377,0.211829690305425,0.4974855907768472,0.0819004737240803,0.7709083467252382,0.28798883405627806,Acute_HRvLR
Q9UJY1,HSPB8,0.299322351114885,0.228351948794286,0.806129873705574,0.642711480316133,0.23717801764379587,0.28583491747066353,0.916047862228884,0.7430234159307892,Acute_HRvLR
Q9UJZ1,STOML2,0.214372591535536,0.317934596280473,0.857770743285508,0.7821946875576,0.2367803297896458,0.2354597292552581,0.8933963857613099,0.7100390184422046,Acute_HRvLR
Q9UKG1,APPL1,0.0858775486173826,0.748650550402157,0.955055320997122,0.975446380205183,0.30488240819836676,0.16976410436449896,0.8529792103027873,0.582362702994879,Acute_HRvLR
Q9UKS6,PACSIN3,0.308114010286673,0.132436287919908,0.755435097182377,0.536386767701932,0.1487360735589114,0.3995126667929306,0.94487429310457,0.8724352791831541,Acute_HRvLR
Q9UKU7,ACAD8,-0.536079597973803,0.0518794423980681,0.66133092686303,0.204708179861847,-0.1751961140526177,0.4462557740691472,0.9552365564375792,0.868177351334727,Acute_HRvLR
Q9UKV8,AGO2,-0.040033087239344,0.909344828948651,0.985811378601772,0.996202846898748,0.30524228292026123,0.2586425322046935,0.8942036300244119,0.6618067463943053,Acute_HRvLR
Q9UKX2,MYH2,-0.0561096913050569,0.918401750090119,0.991033454759783,0.995235310876299,-0.03230446134332609,0.9479399784507438,0.991470365882032,0.9982743619157838,Acute_HRvLR
Q9UKX3,MYH13,-0.472747277355921,0.38172227288113,0.873197270229953,0.634267224351043,-0.1347962404895391,0.7475240749383686,0.96619212305835,0.961535116681121,Acute_HRvLR
Q9UKY7,CDV3,0.10532374384584,0.748517371292354,0.955055320997122,0.969952510447599,-0.1295736311271476,0.6241903231713519,0.9552365564375792,0.940759222568698,Acute_HRvLR
Q9UL25,RAB21,0.470589349731551,0.264357680975142,0.831665831368602,0.534674753267893,0.14057446393115214,0.7006175306890094,0.9599873551502576,0.9512147463936635,Acute_HRvLR
Q9UL46,PSME2,0.340655439989135,0.373740276077995,0.873197270229953,0.715144185462615,0.16171677270602203,0.5858906081656634,0.9552365564375792,0.917174643491706,Acute_HRvLR
Q9ULA0,DNPEP,0.180001609975143,0.292562698053712,0.850329289818256,0.801527730149486,0.14754674927786127,0.31627228199342156,0.9271672525851048,0.8437924695908363,Acute_HRvLR
Q9ULC4,MCTS1,0.389942307298984,0.106129707058343,0.72780051779866906,0.416996700515821,0.20917981936653615,0.26888533083056027,0.9085986048761366,0.7597609202883829,Acute_HRvLR
Q9ULT8,HECTD1,-0.263112773935589,0.388587552746251,0.876516459066468,0.779810864961761,-0.1399315114490456,0.5180583134789215,0.9552365564375792,0.9120792434483,Acute_HRvLR
Q9ULX7,CA14,-0.469830156038824,0.512776276387435,0.901569237772434,0.730660099076722,-0.01989396570188972,0.951143396845353,0.991470365882032,0.9990039987941604,Acute_HRvLR
Q9UM00,TMCO1,0.818556868884222,0.0983460750137477,0.7269666940058,0.149800874907111,0.7696039629261406,0.0765492084296366,0.7436755598939195,0.13838096124948202,Acute_HRvLR
Q9UM22,EPDR1,0.137522146518688,0.623593568949765,0.939274337101572,0.937118327516186,0.17187937545911325,0.4425383041408093,0.9515374698910672,0.8692531160278768,Acute_HRvLR
Q9UM54,MYO6,-0.10618810468063,0.689382580114429,0.94863212501629,0.961272251515572,-0.03112277772025962,0.8843133862331016,0.984919914259469,0.9961809595340994,Acute_HRvLR
Q9UMR2,DDX19B,0.307385630967616,0.697551879773668,0.94863212501629,0.895195041313105,-0.17701512719652968,0.6751548762598074,0.9568943238151488,0.9328285352241684,Acute_HRvLR
Q9UMS0,NFU1,0.0527213758126841,0.870827988567277,0.983424078141833,0.992734585526033,0.24670459934464264,0.3143327796356162,0.9271672525851048,0.7516293332892959,Acute_HRvLR
Q9UMS6,SYNPO2,0.0711001675901564,0.888168502459157,0.983424078141833,0.991603410950427,0.04595586227802073,0.9111891408183852,0.9880763079768136,0.9957350059686036,Acute_HRvLR
Q9UMX0,UBQLN1,0.0113349033005186,0.963010729323825,0.998236511784299,0.999572870514822,0.10821010281039987,0.5943970327656449,0.9552365564375792,0.9452633272843894,Acute_HRvLR
Q9UN36,NDRG2,0.508370150705332,0.00588485833078483,0.621152830137616,0.0734852812122415,0.4114513157279625,0.00904395271713343,0.5816615700923049,0.14425833877812558,Acute_HRvLR
Q9UN37,VPS4A,-0.493953423201734,0.0455647807541393,0.657093775525146,0.217483014215507,-0.2559171155589901,0.22303087189033083,0.8795070204201324,0.6811385270235855,Acute_HRvLR
Q9UNE7,STUB1,0.334783620978317,0.155391881277263,0.763960435841899,0.536171155780974,0.3919555905673846,0.06951955652562862,0.7317272566730073,0.35168784832370914,Acute_HRvLR
Q9UNM6,PSMD13,0.226936295667826,0.299294485405113,0.853833062887068,0.760514997887275,0.153439428289726,0.41723166273943546,0.9515374698910672,0.8744820584689127,Acute_HRvLR
Q9UNS2,COPS3,-0.172517461314914,0.607729243124547,0.938940294379726,0.917669339255585,0.04654866904473565,0.8464983007813783,0.9799638406567546,0.9922728094337347,Acute_HRvLR
Q9UNZ2,NSFL1C,0.106402290455957,0.430768497100419,0.885902768316443,0.914287362609634,0.0346480111628793,0.7650118777840031,0.96619212305835,0.990761983059198,Acute_HRvLR
Q9UPR0,PLCL2,-0.256001497140906,0.667430592968966,0.94863212501629,0.901670167959193,0.06748162077643727,0.7742362371538656,0.96653704115019,0.9828811435616976,Acute_HRvLR
Q9UPY8,MAPRE3,0.590152987490104,0.0145627234579846,0.632384800534236,0.0824199097334015,0.5103464888196925,0.02046118435744881,0.5871936681562192,0.13740085914190103,Acute_HRvLR
Q9UQ13,SHOC2,0.136823895765383,0.766951734525257,0.95915199745223,0.96434739907829,-0.06823855659729716,0.7641870750747409,0.96619212305835,0.9818151184898076,Acute_HRvLR
Q9UQ80,PA2G4,0.238184551293394,0.226377006352272,0.806129873705574,0.701990158850352,0.14110313600778213,0.4238419765197101,0.9515374698910672,0.8859257206797431,Acute_HRvLR
Q9UQ90,SPG7,0.0450053629033711,0.902469494295071,0.985811378601772,0.995392180799173,0.18826093407037803,0.47693959251135654,0.9552365564375792,0.8698957617097887,Acute_HRvLR
Q9UQM7,CAMK2A,0.385722037377455,0.223372722937463,0.806129873705574,0.560927301689738,0.44764130484780296,0.09749044205388044,0.781533527622883,0.35270989868630026,Acute_HRvLR
Q9Y224,RTRAF,0.506823312814806,0.159871413832929,0.763960435841899,0.394868497338949,0.5266641899244178,0.08324236992655144,0.7709083467252382,0.27001262879418436,Acute_HRvLR
Q9Y230,RUVBL2,-0.296178213913578,0.333114425086675,0.860719868829726,0.722108700365474,-0.17431052223310317,0.5314114701442245,0.9552365564375792,0.8956528681758971,Acute_HRvLR
Q9Y235,APOBEC2,0.282925167720748,0.268446365911401,0.831665831368602,0.689301812758223,0.2732804118437606,0.20005542883615476,0.8754677888032628,0.6441960794884865,Acute_HRvLR
Q9Y237,PIN4,-0.00224829379916258,0.993616838021174,0.998527263085651,0.999985602881201,0.01558846550230796,0.9524785229376472,0.991470365882032,0.9992413210936996,Acute_HRvLR
Q9Y241,HIGD1A,-0.310676720320121,0.633710857467628,0.941549470719329,0.867865034929634,-0.2122455464840236,0.5540199571258091,0.9552365564375792,0.8821946309866067,Acute_HRvLR
Q9Y262,EIF3L,-0.14372459163161,0.540071004281445,0.913710996707941,0.915264481880524,-0.0690761085594005,0.7498381865320075,0.96619212305835,0.980309576381494,Acute_HRvLR
Q9Y263,PLAA,0.057391626819502,0.800296718710773,0.975401065838733,0.987296095686278,-0.0546023636958175,0.7826793783407062,0.967110832585297,0.986709771142968,Acute_HRvLR
Q9Y265,RUVBL1,0.500357111905164,0.0340485726278514,0.649667786429761,0.18429996391698,0.4106996675034935,0.04568480267609279,0.691109159729795,0.28155854014072135,Acute_HRvLR
Q9Y266,NUDC,0.106826004976128,0.633485247637615,0.941549470719329,0.95240200928571,-0.00369716700773636,0.9850720129743156,0.9983677685625192,0.9999443941915716,Acute_HRvLR
Q9Y276,BCS1L,-0.525344255842455,0.570248865679859,0.928217303162839,0.744474539087828,-0.3806469008688396,0.41615571481038094,0.9515374698910672,0.7162603724186017,Acute_HRvLR
Q9Y277,VDAC3,-0.153403728324783,0.407818353332973,0.879805428526542,0.871453361991273,-0.07336168120087905,0.6502003686854123,0.9552365564375792,0.9689131030906094,Acute_HRvLR
Q9Y281,CFL2,0.0354563475831995,0.794113514443948,0.974774315376998,0.991859602469303,-0.00400086315078951,0.9731755632515602,0.9959211517892036,0.9998912193349996,Acute_HRvLR
Q9Y285,FARSA,0.588108013039047,0.167416243556929,0.779416190646404,0.349549869856432,0.31395567554618964,0.3594112965616396,0.935243532199756,0.7252295630390752,Acute_HRvLR
Q9Y295,DRG1,-1.07758974428183,0.174054827852867,0.779416190646404,0.151974632095029,-0.5848278935386055,0.14720469042343934,0.8244072793961711,0.32611995242510866,Acute_HRvLR
Q9Y2B0,CNPY2,-0.285833100976458,0.406661743055575,0.879805428526542,0.77322510723462,-0.02081084639896246,0.9300150833664602,0.991470365882032,0.9984912193356522,Acute_HRvLR
Q9Y2H1,STK38L,0.635802156075371,0.0401195986430418,0.649667786429761,0.129422892606864,0.5653098532682819,0.03716481968013647,0.6801005249714627,0.1554825116905883,Acute_HRvLR
Q9Y2J8,PADI2,0.508033070341991,0.0339559762363305,0.649667786429761,0.179331613984733,0.2813376708745743,0.11537035677409362,0.803117912637981,0.5446678948268762,Acute_HRvLR
Q9Y2Q3,GSTK1,-0.273453222779406,0.174028391727022,0.779416190646404,0.619933522052178,-0.08149166242582595,0.649908287861602,0.9552365564375792,0.9654927222916684,Acute_HRvLR
Q9Y2Q5,LAMTOR2,0.174434677333469,0.534754366206844,0.911378823712879,0.896562747629362,0.18596679959141935,0.37888230842110626,0.937290739077856,0.8348641235483472,Acute_HRvLR
Q9Y2Q9,MRPS28,0.183472257543254,0.586785355100156,0.929116992011504,0.906822669227715,0.166570870383147,0.5363048837824342,0.9552365564375792,0.901421432905815,Acute_HRvLR
Q9Y2R0,COA3,-0.334727613589358,0.343178252833577,0.870137491066189,0.699078003598772,-0.18936575452952908,0.4593389487123207,0.9552365564375792,0.8630175195686925,Acute_HRvLR
Q9Y2R5,MRPS17,-0.414681781607328,0.221346204367245,0.803886525633066,0.535073352481726,-0.1698474207771561,0.5647522422903783,0.9552365564375792,0.9075147975460104,Acute_HRvLR
Q9Y2S7,POLDIP2,-1.17248918982177,0.0336151414036727,0.649667786429761,0.0187231168824717,-0.5706759279005826,0.06882703751121638,0.7317272566730073,0.21713862466707376,Acute_HRvLR
Q9Y2Z0,SUGT1,0.647360538560882,0.39195262851179,0.876516459066468,0.545350194162111,0.4575017648937134,0.2170269459242955,0.8795070204201324,0.497111520492082,Acute_HRvLR
Q9Y2Z9,COQ6,-0.00172152898478117,0.99369522106278,0.998527263085651,0.999989111839502,-0.08918901133669266,0.6422319355006252,0.9552365564375792,0.9612762898707043,Acute_HRvLR
Q9Y305,ACOT9,0.113354500477072,0.688599567757329,0.94863212501629,0.958589795345784,-0.14630129636995193,0.5449079721543388,0.9552365564375792,0.9150055677921274,Acute_HRvLR
Q9Y316,MEMO1,0.206168288328943,0.615966994499102,0.938940294379726,0.904926732662087,0.0977260304205494,0.6613091092293188,0.9552365564375792,0.9603926886938522,Acute_HRvLR
Q9Y333,LSM2,-0.465276964322435,0.369200786839838,0.873197270229953,0.629009586648366,-0.7145670778107345,0.12483318849737142,0.8114008742376083,0.226082639097859,Acute_HRvLR
Q9Y371,SH3GLB1,0.271297968197349,0.257108528310774,0.826012916155474,0.691776492824825,0.07870447092742694,0.7282395947655278,0.96619212305835,0.9753497358955228,Acute_HRvLR
Q9Y376,CAB39,0.123549975068673,0.529607314664788,0.909098429789407,0.924473614569419,0.1254942958449412,0.4240521940632451,0.9515374698910672,0.897931587026924,Acute_HRvLR
Q9Y394,DHRS7,0.430931619423692,0.0463750666691333,0.657093775525146,0.266231745764119,0.261896471638412,0.12414493990242376,0.8114008742376083,0.5790328565444085,Acute_HRvLR
Q9Y3A3,MOB4,-0.0361990993058434,0.892934836000361,0.983424078141833,0.995909143884182,0.06351847283609047,0.7676153276766429,0.96653704115019,0.9833417970687404,Acute_HRvLR
Q9Y3A5,SBDS,0.16411929976293,0.422620183522698,0.882386913103995,0.868182873582316,0.08481979024142916,0.5962592144561925,0.9552365564375792,0.9570892815525684,Acute_HRvLR
Q9Y3A6,TMED5,0.215399362288927,0.531910931342687,0.911248550905895,0.872862583547108,0.41865802155945886,0.11829961621848932,0.8093526560300168,0.4091636436318892,Acute_HRvLR
Q9Y3C4,TPRKB,-0.151257459791051,0.754404401715074,0.955322166900336,0.958267423077484,-0.03372895275598253,0.8901493232095393,0.984919914259469,0.9960827873211048,Acute_HRvLR
Q9Y3C6,PPIL1,-0.0949056389040202,0.711978212202423,0.949225919096115,0.968273972966288,-0.07379272705064466,0.729215696135241,0.96619212305835,0.976966722130987,Acute_HRvLR
Q9Y3D2,MSRB2,-0.0205192798670701,0.941003327266263,0.996365655384597,0.998753029360867,0.07253609918268111,0.7538595433851212,0.96619212305835,0.9797135778431384,Acute_HRvLR
Q9Y3D3,MRPS16,0.371207358925847,0.47460890658376,0.8931360966669,0.758321725248604,0.07334365316727798,0.816311166349794,0.976925906797754,0.9852244425536903,Acute_HRvLR
Q9Y3D6,FIS1,0.212448747650392,0.529796334537366,0.909098429789407,0.873750207277551,-0.00287288415611541,0.991506563505694,0.999516631870846,0.9999754954278768,Acute_HRvLR
Q9Y3D9,MRPS23,0.418194006844608,0.158622060487491,0.763960435841899,0.463016901592878,0.34355243058968554,0.19402898197948412,0.873704037184255,0.5693047944314034,Acute_HRvLR
Q9Y3F4,STRAP,-0.141392349815238,0.450953806136124,0.888728821493197,0.893504859382437,-0.15611785497354802,0.36433659452248257,0.937290739077856,0.8541669371829478,Acute_HRvLR
Q9Y3I0,RTCB,0.321157261970793,0.0708891234555719,0.665782660628082,0.427420446360231,0.16607884602223066,0.24188480919790464,0.8933963857613099,0.7900060673045101,Acute_HRvLR
Q9Y3I1,FBXO7,-0.495908940570096,0.499441725956886,0.896981138841626,0.70872202224973,-0.52949683660221325,0.1597831611818313,0.8480226255511032,0.37867984340660504,Acute_HRvLR
Q9Y3U8,RPL36,0.416088174779564,0.327848698504462,0.858215521932734,0.628749214668404,0.2839036523139029,0.24758018358205688,0.8933963857613099,0.6727810094714123,Acute_HRvLR
Q9Y450,HBS1L,-0.15723290828242,0.439170385252731,0.886816766964766,0.878638349078156,-0.14572670433896917,0.4384210685353681,0.9515374698910672,0.8867761747377606,Acute_HRvLR
